exam	pi	rewind	acc_legacy	acc	line_adv_sum	ssot_res	legacy_res
3-10'22 hwp	718	False	18.0	18.0	18.0	0.0	0.0
3-10'22 hwp	719	False	18.0	18.0	18.0	0.0	0.0
3-10'22 hwp	720	False	18.0	18.0	18.0	0.0	0.0
3-10'22 hwp	721	False	18.0	18.0	18.0	0.0	0.0
3-10'22 hwp	722	False	33.6	33.6	33.6	0.0	0.0
3-10'22 hwp	723	False	33.6	33.6	33.6	0.0	0.0
3-10'22 hwp	724	False	18.0	18.0	18.0	0.0	0.0
3-10'22 hwp	725	False	18.0	18.0	18.0	0.0	0.0
3-10'22 hwp	726	False	33.6	33.6	33.6	0.0	0.0
3-10'22 hwp	727	False	33.6	33.6	33.6	0.0	0.0
3-10'22 hwp	728	False	18.0	18.0	18.0	0.0	0.0
3-10'22 hwp	729	False	33.6	33.6	33.6	0.0	0.0
3-10'22 hwp	730	False	33.6	33.6	33.6	0.0	0.0
3-10'22 hwp	731	False	18.0	18.0	18.0	0.0	0.0
3-10'22 hwp	732	False	33.6	33.6	33.6	0.0	0.0
3-10'22 hwp	733	False	18.0	18.0	18.0	0.0	0.0
3-10'22 hwp	734	False	18.0	18.0	18.0	0.0	0.0
3-10'22 hwp	735	False	33.6	33.6	33.6	0.0	0.0
3-10'22 hwp	736	False	18.0	18.0	18.0	0.0	0.0
3-10'22 hwp	737	False	18.0	18.0	18.0	0.0	0.0
3-10'22 hwp	738	False	18.0	18.0	18.0	0.0	0.0
3-10'22 hwp	739	False	33.6	33.6	33.6	0.0	0.0
3-10'22 hwp	740	False	18.0	18.0	18.0	0.0	0.0
3-10'22 hwp	741	False	20.5	20.5	20.5	0.0	0.0
3-10'22 hwp	742	False	18.0	18.0	18.0	0.0	0.0
3-10'22 hwp	743	False	18.0	18.0	18.0	0.0	0.0
3-10'22 hwp	744	False	18.0	18.0	18.0	0.0	0.0
3-10'22 hwp	745	False	18.0	18.0	18.0	0.0	0.0
3-10'22 hwp	746	False	18.0	18.0	18.0	0.0	0.0
3-10'22 hwp	747	False	18.0	18.0	18.0	0.0	0.0
3-10'22 hwp	748	False	18.0	18.0	18.0	0.0	0.0
3-10'22 hwp	749	False	18.0	18.0	18.0	0.0	0.0
3-10'22 hwp	750	False	54.1	54.1	54.1	0.0	0.0
3-10'22 hwp	751	True	18.0	36.1	36.1	0.0	-18.1
3-10'22 hwp	752	False	18.0	18.0	18.0	0.0	0.0
3-10'22 hwp	753	False	18.0	18.0	18.0	0.0	0.0
3-10'22 hwp	754	False	36.1	36.1	36.1	0.0	0.0
3-10'22 hwp	755	False	36.1	36.1	36.1	0.0	0.0
3-10'22 hwp	756	False	38.4	38.4	38.4	0.0	0.0
3-10'22 hwp	757	False	33.6	33.6	33.6	0.0	0.0
3-10'22 hwp	758	False	36.1	36.1	36.1	0.0	0.0
3-10'22 hwp	759	False	36.1	36.1	36.1	0.0	0.0
3-10'22 hwp	760	False	18.0	18.0	18.0	0.0	0.0
3-10'22 hwp	761	False	38.4	38.4	38.4	0.0	0.0
3-10'22 hwp	762	False	33.6	33.6	33.6	0.0	0.0
3-10'22 hwp	763	False	18.0	18.0	18.0	0.0	0.0
3-10'22 hwp	764	False	33.6	33.6	33.6	0.0	0.0
3-10'22 hwp	765	False	33.6	33.6	33.6	0.0	0.0
3-10'22 hwp	766	False	18.0	18.0	18.0	0.0	0.0
3-10'22 hwp	767	False	64.8	64.8	64.8	0.0	0.0
3-10'22 hwp	768	False	18.0	18.0	18.0	0.0	0.0
3-10'22 hwp	769	False	18.0	18.0	18.0	0.0	0.0
3-10'22 hwp	770	False	18.0	18.0	18.0	0.0	0.0
3-10'22 hwp	771	False	20.4	20.4	20.4	0.0	0.0
3-10'22 hwp	772	False	64.8	64.8	64.8	0.0	0.0
3-10'22 hwp	773	False	18.0	18.0	18.0	0.0	0.0
3-10'22 hwp	774	False	64.8	64.8	64.8	0.0	0.0
3-10'22 hwp	775	False	36.6	36.6	36.6	0.0	0.0
3-10'22 hwp	776	False	18.0	18.0	18.0	0.0	0.0
3-10'22 hwp	777	False	33.6	33.6	33.6	0.0	0.0
3-10'22 hwp	778	False	64.8	64.8	64.8	0.0	0.0
3-10'22 hwp	779	False	33.6	33.6	33.6	0.0	0.0
3-10'22 hwp	780	False	18.0	18.0	18.0	0.0	0.0
3-10'22 hwp	781	False	20.0	20.0	20.0	0.0	0.0
3-10'22 hwp	782	False	35.4	35.4	35.4	0.0	0.0
3-10'22 hwp	783	False	35.4	35.4	35.4	0.0	0.0
3-10'22 hwp	784	False	35.4	35.4	35.4	0.0	0.0
3-10'22 hwp	785	False	35.4	35.4	35.4	0.0	0.0
3-10'22 hwp	786	False	18.0	18.0	18.0	0.0	0.0
3-10'22 hwp	787	False	38.7	38.7	38.7	0.0	0.0
3-10'22 hwp	788	False	66.8	66.8	66.8	0.0	0.0
3-10'22 hwp	789	False	38.0	38.0	38.0	0.0	0.0
3-10'22 hwp	790	False	18.0	18.0	18.0	0.0	0.0
3-10'22 hwp	791	False	18.0	18.0	18.0	0.0	0.0
3-10'22 hwp	792	False	40.9	40.9	40.9	0.0	0.0
3-10'22 hwp	793	False	26.0	26.0	26.0	0.0	0.0
3-10'22 hwp	794	False	43.3	43.3	43.3	0.0	0.0
3-10'22 hwp	795	False	58.8	58.8	58.8	0.0	0.0
3-10'22 hwp	796	False	35.4	35.4	35.4	0.0	0.0
3-10'22 hwp	797	False	58.8	58.8	58.8	0.0	0.0
3-10'22 hwp	798	False	33.6	33.6	33.6	0.0	0.0
3-10'22 hwp	799	False	33.6	33.6	33.6	0.0	0.0
3-10'22 hwp	800	False	18.0	18.0	18.0	0.0	0.0
3-10'22 hwp	801	False	35.4	35.4	35.4	0.0	0.0
3-10'22 hwp	802	False	43.3	43.3	43.3	0.0	0.0
3-10'22 hwp	803	False	58.9	58.9	58.9	0.0	0.0
3-10'22 hwp	804	False	85.2	85.2	85.2	0.0	0.0
3-10'22 hwp	805	False	18.0	18.0	18.0	0.0	0.0
3-10'22 hwp	806	False	85.3	85.3	85.3	0.0	0.0
3-10'22 hwp	807	False	106.9	106.9	106.9	0.0	0.0
3-10'22 hwp	808	False	36.1	36.1	36.1	0.0	0.0
3-10'22 hwp	809	False	92.6	92.6	92.6	0.0	0.0
3-10'22 hwp	810	False	36.1	36.1	36.1	0.0	0.0
3-10'22 hwp	811	False	18.0	18.0	18.0	0.0	0.0
3-10'22 hwp	812	False	141.1	141.1	141.1	0.0	0.0
3-10'22 hwp	813	False	51.7	51.7	51.7	0.0	0.0
3-10'22 hwp	814	False	36.7	36.7	36.7	0.0	0.0
3-10'22 hwp	815	False	36.7	36.7	36.7	0.0	0.0
3-10'22 hwp	816	False	36.2	36.2	36.2	0.0	0.0
3-10'22 hwp	817	False	18.0	18.0	18.0	0.0	0.0
3-10'22 hwp	818	False	126.0	126.0	126.0	0.0	0.0
3-10'22 hwp	819	False	51.7	51.7	51.7	0.0	0.0
3-10'22 hwp	820	False	36.7	36.7	36.7	0.0	0.0
3-10'22 hwp	821	False	18.0	18.0	18.0	0.0	0.0
3-10'22 hwp	822	False	156.0	156.0	156.0	0.0	0.0
3-10'22 hwp	823	False	51.7	51.7	51.7	0.0	0.0
3-10'22 hwp	824	False	36.7	36.7	36.7	0.0	0.0
3-10'22 hwp	825	False	18.0	18.0	18.0	0.0	0.0
3-10'22 hwp	826	False	38.5	38.5	18.0	20.5	20.5
3-10'22 hwp	827	False	33.6	33.6	33.6	0.0	0.0
3-10'22 hwp	828	False	18.0	18.0	18.0	0.0	0.0
3-10'22 hwp	829	False	18.0	18.0	18.0	0.0	0.0
3-10'22 hwp	830	False	36.0	36.0	36.0	0.0	0.0
3-10'22 hwp	831	False	18.0	18.0	18.0	0.0	0.0
3-10'22 hwp	832	False	36.0	36.0	36.0	0.0	0.0
3-10'22 hwp	833	False	18.0	18.0	18.0	0.0	0.0
3-10'22 hwp	834	False	85.3	85.3	85.3	0.0	0.0
3-10'22 hwp	835	False	64.8	64.8	64.8	0.0	0.0
3-10'22 hwp	836	False	33.6	33.6	33.6	0.0	0.0
3-10'22 hwp	837	False	87.3	87.3	89.3	-2.0	-2.0
3-10'22 hwp	838	False	102.4	102.4	102.4	0.0	0.0
3-10'22 hwp	839	False	64.8	64.8	64.8	0.0	0.0
3-10'22 hwp	840	False	33.6	33.6	33.6	0.0	0.0
3-10'22 hwp	841	False	18.0	18.0	18.0	0.0	0.0
3-10'22 hwp	842	False	18.0	18.0	18.0	0.0	0.0
3-10'22 hwp	843	False	18.0	18.0	18.0	0.0	0.0
3-10'22 hwp	844	False	36.7	36.7	36.7	0.0	0.0
3-10'22 hwp	845	False	18.0	18.0	18.0	0.0	0.0
3-10'22 hwp	846	False	18.0	18.0	18.0	0.0	0.0
3-10'22 hwp	847	False	18.0	18.0	18.0	0.0	0.0
3-10'22 hwp	848	False	18.0	18.0	18.0	0.0	0.0
3-10'22 hwp	849	False	18.0	18.0	18.0	0.0	0.0
3-10'22 hwp	850	False	36.7	36.7	36.7	0.0	0.0
3-10'22 hwp	851	False	36.7	36.7	36.7	0.0	0.0
3-10'22 hwp	852	False	36.7	36.7	36.7	0.0	0.0
3-10'22 hwp	853	False	18.0	18.0	18.0	0.0	0.0
3-10'22 hwp	854	False	18.0	18.0	18.0	0.0	0.0
3-10'22 hwp	855	False	21.5	21.5	21.5	0.0	0.0
3-10'22 hwp	856	False	36.1	36.1	36.1	0.0	0.0
3-10'22 hwp	857	False	18.0	18.0	18.0	0.0	0.0
3-10'22 hwp	858	False	18.0	18.0	18.0	0.0	0.0
3-10'22 hwp	859	False	18.0	18.0	18.0	0.0	0.0
3-10'22 hwp	860	False	20.0	20.0	20.0	0.0	0.0
3-10'22 hwp	861	False	21.0	21.0	21.0	0.0	0.0
3-10'22 hwp	862	False	36.7	36.7	36.7	0.0	0.0
3-10'22 hwp	863	False	36.7	36.7	36.7	0.0	0.0
3-10'22 hwp	864	False	38.8	38.8	38.8	0.0	0.0
3-10'22 hwp	865	False	18.0	18.0	18.0	0.0	0.0
3-10'22 hwp	866	False	18.0	18.0	18.0	0.0	0.0
3-10'22 hwp	867	False	18.0	18.0	18.0	0.0	0.0
3-10'22 hwp	868	False	18.0	18.0	18.0	0.0	0.0
3-10'22 hwp	869	False	18.0	18.0	18.0	0.0	0.0
3-10'22 hwp	870	False	36.7	36.7	36.7	0.0	0.0
3-10'22 hwp	871	False	18.0	18.0	18.0	0.0	0.0
3-10'22 hwp	872	False	18.0	18.0	18.0	0.0	0.0
3-10'22 hwp	873	False	36.7	36.7	36.7	0.0	0.0
3-10'22 hwp	874	False	18.0	18.0	18.0	0.0	0.0
3-10'22 hwp	875	False	20.0	20.0	20.0	0.0	0.0
3-10'22 hwp	876	False	41.1	41.1	41.1	0.0	0.0
3-10'22 hwp	877	False	18.0	18.0	18.0	0.0	0.0
3-10'22 hwp	878	False	18.0	18.0	18.0	0.0	0.0
3-10'22 hwp	879	False	18.0	18.0	18.0	0.0	0.0
3-10'22 hwp	880	False	21.5	21.5	21.5	0.0	0.0
3-10'22 hwp	881	False	18.0	18.0	18.0	0.0	0.0
3-10'22 hwp	882	False	21.0	21.0	21.0	0.0	0.0
3-10'22 hwp	883	False	21.0	21.0	21.0	0.0	0.0
3-10'22 hwp	884	False	18.0	18.0	18.0	0.0	0.0
3-10'22 hwp	885	False	36.7	36.7	36.7	0.0	0.0
3-10'22 hwp	886	False	36.7	36.7	36.7	0.0	0.0
3-10'22 hwp	887	False	36.7	36.7	36.7	0.0	0.0
3-10'22 hwp	888	False	36.2	36.2	36.2	0.0	0.0
3-10'22 hwp	889	False	18.0	18.0	18.0	0.0	0.0
3-10'22 hwp	890	False	18.0	18.0	18.0	0.0	0.0
3-10'22 hwp	891	False	18.0	18.0	18.0	0.0	0.0
3-10'22 hwp	892	False	18.0	18.0	18.0	0.0	0.0
3-10'22 hwp	893	False	18.0	18.0	18.0	0.0	0.0
3-10'22 hwp	894	False	33.6	33.6	33.6	0.0	0.0
3-10'22 hwp	895	False	18.0	18.0	18.0	0.0	0.0
3-10'22 hwp	896	False	35.6	35.6	35.6	0.0	0.0
3-10'22 hwp	897	False	21.8	21.8	21.8	0.0	0.0
3-10'22 hwp	898	False	19.8	19.8	19.8	0.0	0.0
3-10'22 hwp	899	False	20.4	20.4	20.4	0.0	0.0
3-10'22 hwp	900	False	18.0	18.0	18.0	0.0	0.0
3-10'22 hwp	901	False	20.4	20.4	20.4	0.0	0.0
3-10'22 hwp	902	False	20.4	20.4	20.4	0.0	0.0
3-10'22 hwp	903	False	36.1	36.1	36.1	0.0	0.0
3-10'22 hwp	904	False	24.2	24.2	24.2	0.0	0.0
3-10'22 hwp	905	False	18.0	18.0	18.0	0.0	0.0
3-10'22 hwp	906	False	39.1	39.1	39.1	0.0	0.0
3-10'22 hwp	907	False	33.6	33.6	33.6	0.0	0.0
3-10'22 hwp	908	False	23.4	23.4	23.4	0.0	0.0
3-10'22 hwp	909	False	23.4	23.4	23.4	0.0	0.0
3-10'22 hwp	910	False	21.0	21.0	21.0	0.0	0.0
3-10'22 hwp	911	False	23.4	23.4	23.4	0.0	0.0
3-10'22 hwp	912	False	21.8	21.8	21.8	0.0	0.0
3-10'22 hwp	913	False	18.0	18.0	18.0	0.0	0.0
3-10'22 hwp	914	False	35.4	35.4	35.4	0.0	0.0
3-10'22 hwp	915	False	18.0	18.0	18.0	0.0	0.0
3-10'22 hwp	916	False	20.0	20.0	20.0	0.0	0.0
3-10'22 hwp	917	False	18.0	18.0	18.0	0.0	0.0
3-10'22 hwp	918	False	18.0	18.0	18.0	0.0	0.0
3-10'22 hwp	919	False	20.4	20.4	20.4	0.0	0.0
3-10'22 hwp	920	False	20.4	20.4	20.4	0.0	0.0
3-10'22 hwp	921	False	20.4	20.4	20.4	0.0	0.0
3-10'22 hwp	922	False	21.8	21.8	21.8	0.0	0.0
3-10'22 hwp	923	False	20.0	20.0	20.0	0.0	0.0
3-10'22 hwp	924	False	20.0	20.0	20.0	0.0	0.0
3-10'22 hwp	925	False	33.6	33.6	33.6	0.0	0.0
3-10'22 hwp	926	False	38.5	38.5	18.0	20.5	20.5
3-10'22 hwp	927	False	20.4	20.4	20.4	0.0	0.0
3-10'22 hwp	928	False	20.4	20.4	20.4	0.0	0.0
3-10'22 hwp	929	False	20.4	20.4	20.4	0.0	0.0
3-10'22 hwp	930	False	20.4	20.4	20.4	0.0	0.0
3-10'22 hwp	931	False	22.4	22.4	22.4	0.0	0.0
3-10'22 hwp	932	False	21.0	21.0	21.0	0.0	0.0
3-10'22 hwp	933	False	20.4	20.4	20.4	0.0	0.0
3-10'22 hwp	934	False	18.0	18.0	18.0	0.0	0.0
3-10'22 hwp	935	False	20.4	20.4	20.4	0.0	0.0
3-10'22 hwp	936	False	20.4	20.4	20.4	0.0	0.0
3-10'22 hwp	937	False	20.4	20.4	20.4	0.0	0.0
3-10'22 hwp	938	False	20.4	20.4	20.4	0.0	0.0
3-10'22 hwp	939	False	20.4	20.4	20.4	0.0	0.0
3-10'22 hwp	940	False	21.0	21.0	21.0	0.0	0.0
3-10'22 hwp	941	False	20.4	20.4	20.4	0.0	0.0
3-10'22 hwp	942	False	20.4	20.4	20.4	0.0	0.0
3-10'22 hwp	943	False	21.0	21.0	21.0	0.0	0.0
3-10'22 hwp	944	False	21.0	21.0	21.0	0.0	0.0
3-10'22 hwp	945	False	20.4	20.4	20.4	0.0	0.0
3-10'22 hwp	946	False	19.8	19.8	19.8	0.0	0.0
3-10'22 hwp	947	False	19.8	19.8	19.8	0.0	0.0
3-10'22 hwp	948	False	18.0	18.0	18.0	0.0	0.0
3-10'22 hwp	949	False	40.8	40.8	40.8	0.0	0.0
3-10'22 hwp	950	False	18.0	18.0	18.0	0.0	0.0
3-10'22 hwp	951	False	18.0	18.0	18.0	0.0	0.0
3-10'22 hwp	952	False	35.6	35.6	35.6	0.0	0.0
3-10'22 hwp	953	False	21.0	21.0	21.0	0.0	0.0
3-10'22 hwp	954	False	35.6	35.6	35.6	0.0	0.0
3-10'22 hwp	955	False	18.0	18.0	18.0	0.0	0.0
3-10'22 hwp	956	False	19.8	19.8	19.8	0.0	0.0
3-10'22 hwp	957	False	20.0	20.0	20.0	0.0	0.0
3-10'22 hwp	958	False	35.4	35.4	35.4	0.0	0.0
3-10'22 hwp	959	False	20.4	20.4	20.4	0.0	0.0
3-10'22 hwp	960	False	38.4	38.4	38.4	0.0	0.0
3-10'22 hwp	961	False	41.4	41.4	41.4	0.0	0.0
3-10'22 hwp	962	False	37.9	37.9	37.9	0.0	0.0
3-10'22 hwp	963	False	20.0	20.0	20.0	0.0	0.0
3-10'22 hwp	964	False	38.5	38.5	18.0	20.5	20.5
3-10'22 hwp	965	False	18.0	18.0	18.0	0.0	0.0
3-10'22 hwp	966	False	230.3	230.3	230.3	0.0	0.0
3-10'22 hwp	967	False	38.4	38.4	38.4	0.0	0.0
3-10'22 hwp	968	False	22.8	22.8	22.8	0.0	0.0
3-10'22 hwp	969	False	24.2	24.2	24.2	0.0	0.0
3-10'22 hwp	970	False	20.4	20.4	20.4	0.0	0.0
3-10'22 hwp	971	False	22.8	22.8	22.8	0.0	0.0
3-10'22 hwp	972	False	38.4	38.4	38.4	0.0	0.0
3-10'22 hwp	973	False	20.4	20.4	20.4	0.0	0.0
3-10'22 hwp	974	False	90.1	90.1	90.1	0.0	0.0
3-10'22 hwp	975	False	40.8	40.8	40.8	0.0	0.0
3-10'22 hwp	976	False	38.4	38.4	38.4	0.0	0.0
3-10'22 hwp	977	False	38.4	38.4	38.4	0.0	0.0
3-10'22 hwp	978	False	33.6	33.6	33.6	0.0	0.0
3-10'22 hwp	979	False	20.0	20.0	20.0	0.0	0.0
3-11'22 hwp	451	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	452	False	40.0	40.0	40.0	0.0	0.0
3-11'22 hwp	453	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	454	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	455	False	68.5	68.5	68.5	0.0	0.0
3-11'22 hwp	456	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	457	False	22.4	22.4	22.4	0.0	0.0
3-11'22 hwp	458	False	22.4	22.4	22.4	0.0	0.0
3-11'22 hwp	459	False	22.4	22.4	22.4	0.0	0.0
3-11'22 hwp	460	False	38.4	38.4	38.4	0.0	0.0
3-11'22 hwp	461	False	33.6	33.6	33.6	0.0	0.0
3-11'22 hwp	462	False	36.0	36.0	36.0	0.0	0.0
3-11'22 hwp	463	False	20.4	20.4	20.4	0.0	0.0
3-11'22 hwp	464	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	465	False	21.5	21.5	21.5	0.0	0.0
3-11'22 hwp	466	False	21.0	21.0	21.0	0.0	0.0
3-11'22 hwp	467	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	468	False	35.4	35.4	35.4	0.0	0.0
3-11'22 hwp	469	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	470	False	37.4	37.4	37.4	0.0	0.0
3-11'22 hwp	471	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	472	False	20.0	20.0	20.0	0.0	0.0
3-11'22 hwp	473	False	21.5	21.5	21.5	0.0	0.0
3-11'22 hwp	474	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	475	False	21.0	21.0	21.0	0.0	0.0
3-11'22 hwp	476	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	477	False	33.6	33.6	33.6	0.0	0.0
3-11'22 hwp	478	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	479	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	480	False	29.0	29.0	18.0	11.0	11.0
3-11'22 hwp	481	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	482	False	20.4	20.4	20.4	0.0	0.0
3-11'22 hwp	483	False	40.2	40.2	40.2	0.0	0.0
3-11'22 hwp	484	False	38.5	38.5	38.5	0.0	0.0
3-11'22 hwp	485	False	38.5	38.5	38.5	0.0	0.0
3-11'22 hwp	486	False	106.3	106.3	106.3	0.0	0.0
3-11'22 hwp	487	False	19.8	19.8	19.8	0.0	0.0
3-11'22 hwp	488	False	20.0	20.0	20.0	0.0	0.0
3-11'22 hwp	489	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	490	False	20.4	20.4	20.4	0.0	0.0
3-11'22 hwp	491	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	492	False	38.1	38.1	40.1	-2.0	-2.0
3-11'22 hwp	493	False	20.0	20.0	20.0	0.0	0.0
3-11'22 hwp	494	False	20.0	20.0	20.0	0.0	0.0
3-11'22 hwp	495	False	20.0	20.0	20.0	0.0	0.0
3-11'22 hwp	496	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	497	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	498	False	33.6	33.6	33.6	0.0	0.0
3-11'22 hwp	499	False	33.6	33.6	33.6	0.0	0.0
3-11'22 hwp	500	False	33.6	33.6	33.6	0.0	0.0
3-11'22 hwp	501	False	33.6	33.6	33.6	0.0	0.0
3-11'22 hwp	502	False	33.6	33.6	33.6	0.0	0.0
3-11'22 hwp	503	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	504	False	19.8	19.8	19.8	0.0	0.0
3-11'22 hwp	505	False	35.4	35.4	35.4	0.0	0.0
3-11'22 hwp	506	False	33.6	33.6	33.6	0.0	0.0
3-11'22 hwp	507	False	33.6	33.6	33.6	0.0	0.0
3-11'22 hwp	508	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	509	False	36.7	36.7	36.7	0.0	0.0
3-11'22 hwp	510	False	141.9	141.9	141.9	0.0	0.0
3-11'22 hwp	511	False	33.6	33.6	33.6	0.0	0.0
3-11'22 hwp	512	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	513	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	514	False	21.0	21.0	21.0	0.0	0.0
3-11'22 hwp	515	False	42.2	42.2	42.2	0.0	0.0
3-11'22 hwp	516	False	21.0	21.0	21.0	0.0	0.0
3-11'22 hwp	517	False	42.2	42.2	42.2	0.0	0.0
3-11'22 hwp	518	False	20.4	20.4	20.4	0.0	0.0
3-11'22 hwp	519	False	19.8	19.8	19.8	0.0	0.0
3-11'22 hwp	520	False	35.4	35.4	35.4	0.0	0.0
3-11'22 hwp	521	False	35.4	35.4	35.4	0.0	0.0
3-11'22 hwp	522	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	523	False	21.0	21.0	21.0	0.0	0.0
3-11'22 hwp	524	False	52.8	52.8	52.8	0.0	0.0
3-11'22 hwp	525	False	35.4	35.4	35.4	0.0	0.0
3-11'22 hwp	526	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	527	False	54.1	54.1	54.1	0.0	0.0
3-11'22 hwp	528	False	54.1	54.1	54.1	0.0	0.0
3-11'22 hwp	529	False	54.1	54.1	54.1	0.0	0.0
3-11'22 hwp	530	False	54.1	54.1	54.1	0.0	0.0
3-11'22 hwp	531	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	532	False	36.7	36.7	36.7	0.0	0.0
3-11'22 hwp	533	False	36.7	36.7	36.7	0.0	0.0
3-11'22 hwp	534	False	36.7	36.7	36.7	0.0	0.0
3-11'22 hwp	535	False	36.7	36.7	36.7	0.0	0.0
3-11'22 hwp	536	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	537	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	538	False	35.9	35.9	41.9	-6.0	-6.0
3-11'22 hwp	539	False	38.5	38.5	18.0	20.5	20.5
3-11'22 hwp	540	False	48.5	48.5	48.5	0.0	0.0
3-11'22 hwp	541	False	36.1	36.1	36.1	0.0	0.0
3-11'22 hwp	542	False	36.1	36.1	36.1	0.0	0.0
3-11'22 hwp	543	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	544	False	38.7	38.7	38.7	0.0	0.0
3-11'22 hwp	545	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	546	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	547	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	548	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	549	False	48.2	48.2	48.2	0.0	0.0
3-11'22 hwp	550	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	551	False	38.1	38.1	38.1	0.0	0.0
3-11'22 hwp	552	False	160.8	160.8	166.8	-6.0	-6.0
3-11'22 hwp	553	True	154.4	228.8	228.8	0.0	-74.4
3-11'22 hwp	554	False	218.3	218.3	218.3	0.0	0.0
3-11'22 hwp	555	False	38.5	38.5	18.0	20.5	20.5
3-11'22 hwp	556	False	38.4	38.4	38.4	0.0	0.0
3-11'22 hwp	557	False	39.9	39.9	39.9	0.0	0.0
3-11'22 hwp	558	False	20.4	20.4	20.4	0.0	0.0
3-11'22 hwp	559	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	560	False	20.4	20.4	20.4	0.0	0.0
3-11'22 hwp	561	False	39.9	39.9	39.9	0.0	0.0
3-11'22 hwp	562	False	40.8	40.8	40.8	0.0	0.0
3-11'22 hwp	563	False	20.4	20.4	20.4	0.0	0.0
3-11'22 hwp	564	False	39.9	39.9	39.9	0.0	0.0
3-11'22 hwp	565	False	79.3	79.3	85.3	-6.0	-6.0
3-11'22 hwp	566	False	38.4	38.4	38.4	0.0	0.0
3-11'22 hwp	567	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	568	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	569	False	20.4	20.4	20.4	0.0	0.0
3-11'22 hwp	570	False	102.0	102.0	108.1	-6.1	-6.1
3-11'22 hwp	571	False	156.1	156.1	162.1	-6.0	-6.0
3-11'22 hwp	572	False	187.3	187.3	189.7	-2.4	-2.4
3-11'22 hwp	573	False	20.4	20.4	20.4	0.0	0.0
3-11'22 hwp	574	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	575	False	38.5	38.5	18.0	20.5	20.5
3-11'22 hwp	576	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	577	False	22.4	22.4	22.4	0.0	0.0
3-11'22 hwp	578	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	579	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	580	False	21.0	21.0	21.0	0.0	0.0
3-11'22 hwp	581	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	582	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	583	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	584	False	38.5	38.5	38.5	0.0	0.0
3-11'22 hwp	585	False	38.5	38.5	38.5	0.0	0.0
3-11'22 hwp	586	False	38.5	38.5	38.5	0.0	0.0
3-11'22 hwp	587	False	38.5	38.5	38.5	0.0	0.0
3-11'22 hwp	588	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	589	False	78.1	78.1	78.1	0.0	0.0
3-11'22 hwp	590	False	39.6	39.6	39.6	0.0	0.0
3-11'22 hwp	591	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	592	False	93.9	93.9	54.1	39.8	39.8
3-11'22 hwp	593	False	197.6	197.6	203.7	-6.1	-6.1
3-11'22 hwp	594	False	38.5	38.5	18.0	20.5	20.5
3-11'22 hwp	595	False	38.1	38.1	38.1	0.0	0.0
3-11'22 hwp	596	False	18.0	18.0	18.0	0.0	0.0
3-11'22 hwp	597	False	29.0	29.0	29.0	0.0	0.0
3-11'22 hwp	598	False	29.0	29.0	29.0	0.0	0.0
